 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,2450.295,255,24.238,25.274,24.238,25.274,0.135,1.043,0.959,1.000
2,5.322,0,27.686,24.706,27.686,24.706,0.394,1.583,0.632,0.517
3,7.896,0,27.642,24.103,27.642,24.103,0.243,1.228,0.814,0.122
4,22.144,0,26.968,25.513,26.968,25.513,0.395,1.769,0.565,0.192
5,30.384,0,27.185,25.647,27.185,25.647,0.394,1.201,0.833,0.739
6,38.967,0,27.191,25.714,27.191,25.714,0.479,1.186,0.843,0.412
7,42.400,0,26.792,26.363,26.792,26.363,0.518,1.176,0.851,0.612
8,41.199,0,25.810,25.690,25.810,25.690,0.555,1.407,0.711,0.839
9,37.422,0,25.509,25.293,25.509,25.293,0.660,1.178,0.849,0.418
10,42.572,0,25.680,25.686,25.680,25.686,0.291,1.250,0.800,0.528
11,47.894,0,25.687,26.554,25.687,26.554,0.320,1.130,0.885,0.516
12,43.945,0,25.358,26.766,25.358,26.766,0.499,1.204,0.830,0.553
13,42.744,0,25.369,27.111,25.369,27.111,0.459,1.311,0.763,0.714
14,43.087,0,25.631,27.338,25.631,27.338,0.451,1.052,0.951,0.723
15,42.229,0,25.322,27.207,25.322,27.207,0.421,1.155,0.866,0.503
16,41.199,0,25.153,27.501,25.153,27.501,0.533,1.296,0.772,0.848
17,444.946,0,23.202,26.724,23.202,26.724,0.901,1.087,0.920,0.974
18,45.834,0,24.834,27.400,24.834,27.400,0.359,1.214,0.824,0.672
19,44.289,0,24.411,27.556,24.411,27.556,0.560,1.184,0.845,0.867
20,45.834,0,24.520,27.903,24.520,27.903,0.454,1.081,0.925,0.714
21,46.349,0,24.354,27.680,24.354,27.680,0.561,1.296,0.771,0.703
22,46.349,0,24.184,27.864,24.184,27.864,0.442,1.281,0.780,0.397
23,50.468,0,24.455,27.843,24.455,27.843,0.349,1.099,0.910,0.377
24,45.834,0,24.374,28.133,24.374,28.133,0.402,1.402,0.714,0.549
25,49.782,0,24.365,28.387,24.365,28.387,0.448,1.245,0.803,0.665
26,47.550,0,23.943,28.246,23.943,28.246,0.674,1.179,0.848,0.856
27,47.207,0,23.894,28.428,23.894,28.428,0.665,1.069,0.936,0.842
28,45.490,0,23.866,28.573,23.866,28.573,0.616,1.019,0.982,0.847
29,43.602,0,23.792,28.658,23.792,28.658,0.706,1.046,0.956,0.854
30,45.490,0,23.675,28.703,23.675,28.703,0.616,1.105,0.905,0.831
31,44.804,0,23.593,28.806,23.593,28.806,0.646,1.216,0.823,0.860
